"BLAKSKJAER, Henrik",Denmark
"PSENICKA SR., VÍclav",Czechoslovakia
"WENZEL, Kirsten",German Democratic Republic
"BOBIS-FERKASINSZKY, Ildiko",Hungary
"FEE, Raymond",United States
"ALVARES, Ana Margarita",Brazil
"HUANG, Huadong",China
"STEVENSON, Sarah",United Kingdom
"O, Jong Ae","Korea, North"
"SIITONEN, Hannu Juhani",Finland
"BABII, Sorin",Romania
"OSAYOMI, Oludamola",Nigeria
"ZABALETA, Pablo",Argentina
"FAYAD, Mahmoud",Egypt
"ENESCU, GÍ_nther",Romania
"YANG, Xiao-Jun",China
"DUFFOY, Louis",France
"HOMFELD, Conrad E.",United States
"BARKER, Harold Ross",United Kingdom
"MADRIGALI, Jeff",United States
"MOORE, Nathaniel Fish",United States
"CAPES, Lee",Australia
"SHIGE, Yumiko",Japan
"APPLEGARTH, William",United Kingdom
"HARINGA, Ingrid",Netherlands
"FICKEISEN, Otto",Germany
"BOJINOV, Daniel Petrov",Bulgaria
"CALIGARIS, Umberto",Italy
"SCHAUERS, Joseph Anthony",United States
"WERNINK, Petrus Adrianus",Netherlands
"WIMAN, David",Sweden
"HAN, Sun-Hee","Korea, South"
"BERTI, Laszlo",Hungary
"OGANISIAN, Sanasar",Soviet Union
"KRAAKENES, Harald",Norway
"TELLES DA CONCEICAO, Jose",Brazil
"KIM, Hyang Mi","Korea, North"
"TAJIMA, Yasuko",Japan
"ABAJO, Jose Luis",Spain
"SWAIN, Michael Lee",United States
"FOX, Arthur",United States
"WITKOWSKI, Marek",Poland
"BEJARANO, Cristian",Mexico
"BYLUND, Ingamay",Sweden
"ENOKSEN, Henning Lynggaard",Denmark
"ILYINA, Vera",Russia
"FREDERICKSON, Frank",Canada
"LEE, Jae-Suk","Korea, South"
"BOLES, John Keith",United States
"NASSIBOULLINE, Rouslan",Russia
"CUSACK, Robert",Australia
"HURT, Anthony",New Zealand
"NAGATA, Katsuhiko",Japan
"TORIBIO, Simeon Galvez",Philippines
"DAVIS, Roderick Hopkins",New Zealand
"BRYZGIN, Viktor",Soviet Union
"KRAMORENKO, Boris",Soviet Union
"PEKKALAINEN, Adolf Aarne",Finland
"PIMENOV, Nikolai",Soviet Union
"MCDONALD, Julie",Australia
"MCCOURT, James Vincent",Ireland
"STANKIEWICZ, Tomasz",Poland
"SHIPTON, Geoffrey",Australia
"JONSSON, Sven O.",Sweden
"KHOJASTEHPOUR, Mohammad Ali",Iran
"ESKOLA, Jalmari",Finland
"DEMENTYEVA, Elizaveta",Soviet Union
"URBANOVICH, Galina",Soviet Union
"KEEBLE, Ronald James",United Kingdom
"WOODHEAD, Cynthia Lee",United States
"HÍ NGGI, Hermann",Switzerland
"BROWN, Ronald James",United States
"GOPIN, Valeri",Soviet Union
"MCNAUGHT, Lesley",Switzerland
"PARKER, William Lorenzo",United Kingdom
"FARAGO, Lajos",Hungary
"ANDERSSON, T.",Sweden
"MATHIASEN, Jan Dupont",Denmark
"ZAHOUREK, Bertha",Austria
"KUKSOV, Anatoli",Soviet Union
"PAVLOVA, Larisa",Soviet Union
"BARNETT, Steven",Australia
"MANZUR, Julio",Paraguay
"BAESS, Klaus Baard",Denmark
"MEYONG ZE, Albert",Cameroon
"DESPRETS, Marcel",France
"JAECKEL, Tracy",United States
"HEINICH, Christina",German Democratic Republic
"MOTYKA, Tomasz",Poland
"PYRGOS, Leonidas",Greece
"HEIDENREICH, Jerry Alan",United States
"ROTH, George Helm",United States
"HOSTIN, Louis",France
"KRÍ MER-ENGEL-GULBIN, Ingrid",United States
"TANGERAAS, Trine",Norway
"PETKOVIC, Veljko",Yugoslavia
"ALI, Muhammad",United States
"PALEN, Paul",Sweden
"SHAHBAZ, Muhammad",Pakistan
"TURLIER, Georges",France
"STEINBERG, Roman",Estonia
"WOODWARD, Gabe",United States
"RONDEAU, Benjamin",France
"ORTEGA, Ariel",Argentina
"WOODS, George Roger",United States
"BORTOLOZZI BORELLA, Francesca",Italy
"NASIR, Ahmad",Pakistan
"CHRISTOPOULOS, Stephanos",Greece
"MUHAMMAD, Ikhlaq",Pakistan
"KAMEAIM, Wandee",Thailand
"ZMELIK, Robert",Czechoslovakia
"JANOSI-NEMETH, Zsuzsanna",Hungary
"DEI ROSSI, Riccardo",Italy
"NIEMINEN, Minna",Finland
"WEBER, Judith (Jutta)",West Germany
"QUINTEROS, Alfredo Paolo",Argentina
"LEWIS-FRANCIS, Mark",United Kingdom
"KIS, Tevfik",Turkey
"WEISSENBORN, Ingo",Germany
"LYARD, Cedric",France
"BERTINI, Silvano",Italy
"VAN DE PERCK, Louis",Belgium
"PICKLES, Edith Carrie",United Kingdom
"WANG, Lin-Wei",China
"ZHAO, Yudiao",China
"AUST, Otto",Sweden
"MAXWELL, John R.",United States
"KNUDSEN, Knud Leonard",Norway
"KIRCHBACH, Gunar",Germany
"KOZMANN, Gyorgy",Hungary
"ETHRIDGE, Mary Camille",United States
"ROGERS, Philip T.",Canada
"MURADYAN, Nina",Soviet Union
"BERNARD, Alain",France
"MCTAGGART, Richard",United Kingdom
"VERBOVEN, Jean",Belgium
"WANG, Junxia",China
"SPINKS, Terence George",United Kingdom
"RI, Chun Ok","Korea, North"
"HARDY, James Herbert",United States
"KALTENBRUN, Henry Justaves",South Africa
"JONES, Harry A.",Canada
"CLARK, Daniel",Australia
"WILLEMS, Jacobus",Netherlands
"DUPONT, Jacques",France
"VERDERBER, Richard",Austria
"MENENDEZ RODRIGUEZ, Herminio",Spain
"GRAHAM, Ephraim Foster",United States
"GUENOT, Christophe",France
"DI MARTINO, Jean-Francois",France
"PETER, John Victor",India
"WIRANATA, Ardy Bernardus",Indonesia
"COACHMAN, Alice Marie",United States
"SANS, Jordi",Spain
"KONNO, Ford Hiroshi",United States
"NONKOVIC, Franjo",Yugoslavia
"YAGELAVICHUS, Yozanas",Soviet Union
"NIKOLAEV, Gennadi",Soviet Union
"MOERLOOS, Nicolas",Belgium
"POMMERENKE, JÍ_rgen",German Democratic Republic
"ESCUDE TORRENTE, Xavier",Spain
"ZRNIC, Vedran",Croatia
"LEE, Seung-Ho","Korea, South"
"LHOTELLIER, Patrice",France
"MIKHALCHUK, Viktor",Soviet Union
"FOSTER, Glenn Seward II",United States
"SHIDLOVSKY, Aleksandr",Soviet Union
"GUNNARSSON, Susanne",Sweden
"DE SOUZA MARTINS, Helder",Portugal
"PASZTY, Elemer",Hungary
"EMOTO, Naho",Japan
"CAPRIATI, Jennifer",United States
"SKOTVOLL, Annette",Norway
"ORBAN-SZABO, Olga",Romania
"SANDERSON, Teresa",United Kingdom
"STEPNIK, Ayelen Iara",Argentina
"MADISON, Helene",United States
"IKODINOVIC, Danilo",Yugoslavia
"SCHMEISSER, Richarda",German Democratic Republic
"WYLUDDA, Ilke",Germany
"OKAMURA, Teruichi",Japan
"PUC, Iztok",Croatia
"SCHARTAU, Frans Albert",Sweden
"MOORE, Edward Peerman",United States
"FEDORIVA, Aleksandra",Russia
"MEHMOOD, Ayaz",Pakistan
"SILLIMAN, Michael Barnwell",United States
"TARANENKO, Leonid",Soviet Union
"TANAKA, Satoko",Japan
"THOMPSON, Hanna",United States
"XI, Aihua",China
"BUCKENHAM, Claude Percy",United Kingdom
"MEDICI, Angel Segundo",Argentina
"MCLOUGHLIN, James",United States
"BRYANT, Kobe",United States
"MUTWOL, William",Kenya
"ADKINS, Derrick",United States
"PIPPEN, Scottie",United States
"FALKENBERG, Otto Gabriel Grubbe",Norway
"COLLETT, Wayne Curtis",United States
"WUNDERLICH, Pia",Germany
"GEDDA, Per",Sweden
"NOVAK, DezsÍ_",Hungary
"DELCON, Louis",Belgium
"OMNES, Philippe",France
"HALTVIK, Trine",Norway
"BIBARD, Michel",France
"JOSEPHSON, Sarah",United States
"AMOORE-POLLOCK, Judith Florence",Australia
"VAN LIEROP, Antoine Robert",Netherlands
"BERTOULD, Gilles",France
"JOO, Hyun-Jung","Korea, South"
"ROSSET, Marc",Switzerland
"ARAPOVIC, Franjo",Yugoslavia
"DE RIEL, Emily",United States
"ARRESE, Jordi",Spain
"SAKAGUCHI, Hiroyuki",Japan
"LOSERT, Leo",Austria
"KALININ, Sergei",Soviet Union
"ZHOU, Mi",China
"KIMURA, Takuya",Japan
"URRUTIA, Osmanis",Cuba
"ELLISON, Adrian Charles",United Kingdom
"SCHUBERT, Dieter",German Democratic Republic
"YOUNG, Guard",United States
"ELM-KHAH, Esmail",Iran
"BREBNER, Ronald Gilchrist",United Kingdom
"BERG, Aina",Sweden
"ONISHENKO, Boris",Soviet Union
"TOMAN, Ladislav",Czechoslovakia
"MARTINOVIC, Branko",Yugoslavia
"MARINOVA, Tereza",Bulgaria
"DUSON, Emiel Paulus Josef",Netherlands
"ROCA BRUNET, Juan",Cuba
"SEVOSTYANOVA, Nadezhda",Soviet Union
"SINGH, Dharam",India
"SADALSKI, Wlodzimierz",Poland
"CHO, Eun-Jung","Korea, South"
"HERNANDEZ, Xavier",Spain
"VALDEZ RAMOS, Alberto",Mexico
"JIN, Won-Sim","Korea, South"
"MCKENZIE-MCHARG, Cameron",Australia
"PORTER, Cyril Henry Atwell",United Kingdom
"ROSSETTI, Gino",Italy
"HANSEN, Jorgen Emil",Denmark
"SCHWENK, Tripp",United States
"ROBU, Valentin",Romania
"LUNDE, Vibeke",Norway
"SCHNABEL, Arthur",West Germany
"HOLTER, Sigurd",Norway
"LETCHEVA, Vessela Nikolaeva",Bulgaria
"MONSEN, Magdalon Johannes",Norway
"GARDJEV, Prodan Stoyanov",Bulgaria
"BOGDANOVA, Krasimira",Bulgaria
"ROMANOVA, Elena",Unified Team
"MESA MARTINEZ, Victor",Cuba
"BINGHAM, Dennis",United Kingdom
"BRUNNER, Franz",Austria
"GRISHIN, Evgeni",Soviet Union
"LANNE, Colleen",United States
"TALLBERG, Bertil",Finland
"LEON, Fernando",Spain
"DONIZETE LUIZ, Sergio",Brazil
"KINDELAN, Orestes",Cuba
"FREAKE, Frederick Maitland",Mixed Team
"SON, Gab-Do","Korea, South"
"ERIKSEN, Ann",Norway
"MITCHELL, Elizabeth",United States
"COOPER, John Hugh",United Kingdom
"STROHBACH, Rainer",German Democratic Republic
"STOYKOV, Dinko Petrov",Bulgaria
"JONES, Larry Lee",United States
"KERCHNER, Nelson",Brazil
"GOT, Raoul",France
"PEREZ, Carlos",Spain
"VOLKOVA, Ekaterina",Russia
"ROCA PORTOLES, Carlos",Spain
"UENO, Masae",Japan
"TRÍ_NDLE, Albert",Switzerland
"HOLMBERG, Carl",Sweden
"SCHMIDT, Rikke",Denmark
"HORR, Marquis Franklin",United States
"PHINNEY, Davis Welsh",United States
"KVASHA, Illya",Ukraine
"PERSSON, Axel Wilhelm",Sweden
"MIMPO, Serge",Cameroon
"THAMS, Jacob Tullin",Norway
"ZVEREVA, Ellina",Belarus
"MCGUIRE, Edith Marie",United States
"GORLA, Giorgio",Italy
"CASANAS RAMIREZ, Alejandro",Cuba
"MERDAN-KOLAR, Jasna",Yugoslavia
"GUERRINI, Giancarlo",Italy
"GALANTE, Giuseppe",Italy
"QUAST, Jan",Germany
"URKAL, Oktay",Germany
"BOHR, Harald August",Denmark
"DRAKENBERG, Hans",Sweden
"NIELSEN, Niels Oscar",Denmark
"GORETZKI, Viola",German Democratic Republic
"URDANGARIN, Ignacio",Spain
"SUNDBERG, Harry",Sweden
"KOMAR, Wladyslaw",Poland
"WALDE, Hans Joachim",West Germany
"JELLINGHAUS, Martin",West Germany
"MITROPOULOS, Ioannis",Greece
"ROBERTSON, David Donaldson",United Kingdom
"JOHANSEN, Sigvart",Norway
"RUDIC, Ratko",Yugoslavia
"GAZZAEV, Valeri",Soviet Union
"HRUBA, Berta",Czechoslovakia
"DUNAND, Bernard",Switzerland
"HERRERA TABIO, Ruperto",Cuba
"KERTLAND, Douglas Edwin",Canada
"OBERGFOLL, Christina",Germany
"ROSZAVÍ_LGYI, Istvan",Hungary
"DINALE, Alfredo",Italy
"SCHMAL, Adolf",Austria
"ASHE, Saint-George",United Kingdom
"YAROSHCHUK, Vadim",Soviet Union
"PAE, Gil-Su","Korea, North"
"YVES, Edouard",Belgium
"TOWNSEND, Darian",South Africa
"LIND, Caroline",United States
"ZAWROTNIAK, Radoslaw",Poland
"ARREMON, Juan Pedro",Uruguay
"RAKOCZY, Helena",Poland
"DEAVER, Richard Burke",United States
"BARDI, Danilo",Italy
"COUGHLIN, Natalie",United States
"HANAHARA, Tsutomu",Japan
"MADER, Tomas",Czech Republic
"JOHNSON, F.S.",United Kingdom
"POWELL, John Gates",United States
"BOYESEN, Trygve Carlsen",Norway
"HUNGERFORD, George William",Canada
"BOBRUS-PARADNIK, Liudmila",Soviet Union
"CLAY, Bryan",United States
"SOBEL, Simion",Romania
"MCCORMACK, John",United Kingdom
"MOUREIKO, Serguei",Moldova
JUBILEE,Denmark
"DAVIES, Patricia Joan",Zimbabwe
"HENRY, Jean-Michel",France
"POLLIO, Claudio",Italy
"O'BRIEN, Shaun William",Australia
"GOJAN, Veaceslav",Moldova
"MAMBETOV, Asset",Kazakhstan
"KOCHERGIN, Ivan",Soviet Union
"ONO, Hitoshi",Japan
"WOFFORD, James Cunningham",United States
"GREGOIRE, Oscar",Belgium
"PETKOVA, Ogniana",Bulgaria
"HILLIARD, Brent William",United States
"KUSHANJANTO, Tri",Indonesia
"DE NOOIJER, Teun",Netherlands
"HUGHES, Saint John Frederick",United Kingdom
"GROSSI, Oreste",Italy
"FERSTL, Karl",Austria
"KIRK, Karl",Denmark
"WANG, Hong",China
"WINTER, Paul",France
"SINGER, Heike",German Democratic Republic
"GRINHAM, Judith Brenda",United Kingdom
"VEER, Jan Evert",Netherlands
"ERIKSSON, Peter",Sweden
"ZILBERMAN, Victor",Romania
"LUX, Amelie",Germany
"SAGIR, Taner",Turkey
"DALNOKI, JenÍ_",Hungary
"LEHMUSTO, Heikki",Finland
"VARADI, Bela",Hungary
"TELLO, Rodrigo",Chile
"HUNTER, John Andrew",New Zealand
"ROBLES, Dayron",Cuba
"GIORGI, Virginia",Italy
"FRANKS, Harold",United Kingdom
"SOHNEMANN, KÍ_the",Germany
"PEKKALA, Vilho F.",Finland
"FÍ RBER, Hans-Johann",West Germany
"VILCHES MORE, Raul",Cuba
"SHELDON, Lewis Pendleton",United States
"SUNDERLAND, Paul Benedict",United States
"OSBORN, Harold Marion",United States
"HOMP, Emilio C.",Argentina
"SMITH, Martin",United Kingdom
"DILLON, John Desmond",United Kingdom
"ASKOLA, Arvo",Finland
"GETZOV, Valentin Dotchev",Bulgaria
"REYBURN, Amadee",United States
"TOGNINI, Franco",Italy
"VARTOLOMEU, Roman",Romania
"LECROY, Matt",United States
"POSINKOVIC, Renco",Yugoslavia
"DELISE, Giovanni",Italy
"KOZAK, Vaclav",Czechoslovakia
"GREENE-JILES, Pamela",United States
"STREIB, Max",Switzerland
"FREYER, Sigismund",Germany
"GARNETT, Kevin",United States
"INUI, Emi",Japan
"WLADAR, Sandor",Hungary
"KHARSHILADZE, Ramaz",Soviet Union
"EGOROV, Eduard",Soviet Union
"PETTERSEN, Marianne",Norway
"OCLSSON, G.",Sweden
"JUHL, Christian",Denmark
"NAMDJOU, Mahmoud",Iran
"STOWERS, Julia",United States
"DICK, Daisy",United Kingdom
"STEPIEN, Piotr",Poland
"KUNZE, RÍ_diger",German Democratic Republic
"SCHMIDT, Martina",German Democratic Republic
"DAWES-SPINKS, Eva",Canada
"NARAZAKI, Noriko",Japan
"PUREVDORJ, Serdamba",Mongolia
"SIMONIS, Anita Aline",United States
"DUHA, John",United States
"OHLSSON, Thorild",Sweden
"DANIEL, Eleanor Suzanne",United States
"VERGARA, Unai",Spain
"SUAREZ, Leonel",Cuba
"SANTOROMITO, Mia",Australia
"GERAN, George Pierce",United States
"KOK, Melanie",Canada
"VIANELLI, Pierfranco",Italy
"KRUGER, Frantz",South Africa
"KUSNER, Kathryn Hallowell",United States
"NEMERE, Zoltan",Hungary
"KUSHNIR, Natalya",Soviet Union
"PETROVIC, Zarko",Yugoslavia
"MARKOV, Ilya",Russia
"PAREJA, Nicolas",Argentina
"JULIN, Harald S.A.",Sweden
"KEDIR, Mohammed",Ethiopia
"CHALKIA, Fani",Greece
"RADUCANU, Dumitru",Romania
"AKSININ, Aleksandr",Soviet Union
"PROCHAZKA, Antonin",Czechoslovakia
"BUCHANAN, Glenn",Australia
"OPPELT, Britta",Germany
"SANDER-DOMAGELLA, Maria",Germany
"HAGENBÍ UMER, Eva",Germany
"LADA, Vlastimil",Bohemia
"HALLAM, Ian",United Kingdom
"JONES, Jacque",United States
"CHUDINA, Aleksandra",Soviet Union
"STOERSETH, Steffen",Norway
"ZOZULIA, Roman",Ukraine
"SANDERS, Hayes Edward",United States
"ROBINSON, Clint",Australia
"HUNTER, Joseph Garvin",United States
"PODLAS, Ryszard",Poland
"ARISPE, Pedro",Uruguay
"CARRIGAN, Sara",Australia
"BURN, Thomas Christopher",United Kingdom
"HARDAWAY, Anfernee",United States
"DUMITRESCU, Ion",Romania
"VERMEULEN, Michel",France
"BOZZANO, Giacomo",Italy
"BIRD, Suzanne",United States
"ERICKSEN, Charles",United States
"BEERBAUM, Ludger",West Germany
"ROBIE, Carl Joseph III",United States
"HUGHES, Norman",United Kingdom
"FROLANDER, Lars",Sweden
"LARA, Georgia",Greece
"SÍ_BY, Egil Wike",Norway
"BRAMUCCI, Giovanni",Italy
"ROBINSON, Donny",United States
"MYYRÍ , Jonni",Finland
"DUSSERRE, Michelle Hollis",United States
"SWORNOWSKI, Leszek",Poland
"FALCK, Ismo Kalevi",Finland
"OLIVEIRA, Walewska",Brazil
"EMMONS, Matthew",United States
"BARTHEL, Joseph",Luxembourg
"KURLAND, Robert Albert",United States
"PALINSKI, Ireneusz",Poland
"CAMERON, Michelle",Canada
"YONEDA, Yuko",Japan
"LUBKE, Ralf",West Germany
"REIN, Andrew Roland",United States
"CHEMERKIN, Andrey",Russia
"LINDBERG, Edward F.",United States
"CHIGISHEV, Evgeny",Russia
"DUVAL, Alfred W.",Australia
"ILYIN, Vasili",Soviet Union
"THIBAUD, Victor",France
"CEDERQVIST, Jane",Sweden
"TREGURTHA, Nicholaos",United Kingdom
"FRANCIA, Mirka",Cuba
"ROBINSON, Arnie",United States
"MAC DONALD, Christopher Paul",New Zealand
"BODNAR, Andras",Hungary
"JACOBSEN, Uwe",United States
"FISHER, William",United Kingdom
"HANSEN, Axel Henry",Norway
"BIANCO, Suzannah",United States
"GIURCA, Elena",Romania
"TSAGAANBAATAR, Khashbaatar",Mongolia
"STEELE, Randal Scott",United States
"TOTH, Istvan",Hungary
"ATKIN, Charles Sydney",United Kingdom
"TANNER, Troy R.",United States
"CHIACCHIA, Darren",United States
"PRUDNIKOV, Aleksei",Soviet Union
"LISINA, Ekaterina",Russia
"RISCHMANN, AndrÍŠ",France
"HUO, Liang",China
"EBNOUTALIB, Faissal",Germany
"HWANG, Jiman","Korea, South"
"ACEVEDO SANTIAGO, Anibal",Puerto Rico*
"VASSILEV, Georghi",Bulgaria
"MENNEA, Pietro",Italy
"HELD, Henk-Jan",Netherlands
"WANG, Tao",China
"DOLMAN, Evert Gerardus",Netherlands
"DAVENPORT, Lindsay",United States
"AZEVEDO, Tony",United States
"SAGSTUEN, Tonje",Norway
"BAMBUCK, Roger",France
"VALTIN, Albert",Soviet Union
"PEDERSEN, Trygve",Norway
"ROCHA REZENDE, Bernardo Rocha",Brazil
"VALETOV, Igor",Soviet Union
"ROUMPESI, Antigoni",Greece
"MICHIELS, Edmond",Belgium
"ALEKSEEVA, Galina",Soviet Union
"LINDLAND, Matt James",United States
"VAN GEENHUIZEN, Miek",Netherlands
"BATEZ, Vladimir",Yugoslavia
"FOUNTAIN, Hyleas",United States
"CORTES, Ramiro",Uruguay
"GONZALEZ, Fernando",Chile
"MÍ_LLER, Petersen Christian",Denmark
UNKNOWN COX / BARREUR INCONNU,France
"ALNEVIK, Folke",Sweden
"NAKATA, Shigeo",Japan
"STEBBINS, Richard Vaughn",United States
"BATTEN, Guin",United Kingdom
"ZAKIROV, Marat",Russia
"VOLF, Jaroslav",Czech Republic
"HOLLAND, John Macfarlane",New Zealand
"TANIMOTO, Ayumi",Japan
"CERMAK, Dragutin",Yugoslavia
"DOWNES, Arthur Drummond",United Kingdom
"DVORAK, Tomas",Czech Republic
"PROKOPENKO, Aleksandr",Soviet Union
"MISAWA, Koichi",Japan
"CAI, Tongtong",China
"SYERS, Florence",United Kingdom
"KOZYREVA, Liubov",Soviet Union
"TÍ_RÍ_S, Olga",Hungary
"SKOBLA, Jiri",Czechoslovakia
"DUBOSCQ, Hugues",France
"BOYKETT, David Herbert",Australia
"Fitz-James Stuart y Falco, JACOBO",Spain
"HILL, Thomas",United States
"MONTI, Carlo",Italy
"EGAN, Walter Eugene",United States
"DAWKINS, Travis",United States
"ZEMAN, Miroslav",Czechoslovakia
"LIGHTBODY, James",Mixed Team
"STASSFORTH, Bowen Dow",United States
"SCHMIED, Hans-Ulrich",German Democratic Republic
"TINKER, Gerald A.",United States
"KLEPPICH, Lars Detlef",Australia
"EDEBONE, Peta",Australia
"DE VRIES, Dorien",Netherlands
"DILL-BUNDI, Robert",Switzerland
"GANT, P.",United Kingdom
"MINKH, Irina",Unified Team
"KOMAZEC, Arijan",Croatia
"LINDROTH, Johan",Finland
"MAUDR, Jindrich",Czechoslovakia
"JOHANSEN, Kari Mette",Norway
"STEWART, Anthea Doreen",Zimbabwe
"BIRLADEANU, Ion",Romania
"LOUKACHIK, Konstantine",Unified Team
"DE BROUWER, Petrus Godefridus",Netherlands
"JIANG, Ying",China
"WESTENDORF, Anke",German Democratic Republic
"MUSTAFOV, Ismail",Bulgaria
"ROMP, Bert",Netherlands
"MATTARELLI, Ennio",Italy
"KNAB, Ulla",Germany
"MOVCHAN, Valeri",Soviet Union
"MCLEAR, Theodore",United States
"SZATMARI, Elemer",Hungary
"BURGER, Heinrich",Germany
"BARYSHNIKOV, Aleksandr",Soviet Union
"SPRINGER, Gregory T.",United States
"BORREN, Thurman",New Zealand
"BECK, Frederick",United Kingdom
"STAVER, Julia Ann",United States
"REIJERS, Desi",Netherlands
"HOTTENROTT, Wolfgang",United States
"MACNEILL, Richard",Netherlands
"BURDEYNA, Nataliya",Ukraine
"MAGEE, Arthur Barry",New Zealand
"LANTRATOVA, Vera",Soviet Union
"VERDON, Philip",United Kingdom
"KOBAYASHI, Takashi",Japan
"WILKINSON, Cyril Theodore",United Kingdom
"KHNYKIN, Pavlo",Unified Team
"MERCIER, Emile",France
"JÍ_RGENSEN, Viktor",Denmark
"ZAIKO, Leonid",Soviet Union
"SHELDON, Richard",United States
"DZOMBA, Mirza",Croatia
"TRASK, Keith",New Zealand
"SKRICEK, Reinhard",West Germany
"JANSSON, Axel",Sweden
"HIRAI, Kazumasa",Japan
"KUHNT, Irina",Germany
"BUCKINGHAM, Gregory F.",United States
"LABEEU, Jules",Belgium
"CHENEY, Grahame",Australia
"ZAKARIAS, Maria",Hungary
"BLOCHWITZ, Steffen",German Democratic Republic
"SCHRODER, Jurgen",West Germany
"JOHANSSON, Carl Hugo",Sweden
"PASTOR, Claudia Maria",Brazil
"DUVANT, Georges",France
"NIKOULINE, Igor",Unified Team
"LARCHER, Rolf",Switzerland
"CONG, Xuedi",China
"MAIN, Gerald Grant",Canada
"LASHKO, Irina",Australia
"RIGONDEAUX ORTIZ, Guillermo",Cuba
"HUTH, Christiane",Germany
"HARTWELL, Erin W.",United States
"VELLA, Adam",Australia
"GOGSHELIDZE, George",Georgia
"CANTELOUBE, Fernand",France
"MCDYESS, Antonio",United States
"BECKLEAN, William Russell",United States
"BURLESON, Thomas Loren",United States
"YATSENKO, Olena",Ukraine
"LAING, Leslie",Jamaica
"BARRUFET, David",Spain
"VARTIA, Arvo",Finland
"GUSEVA, Elina",Soviet Union
"FRANA, Javier",Argentina
"WEIGHTMAN, David",Australia
"FORD, Michelle",Australia
"PICO LLADO, Jose",Spain
"POTEC, Camelia",Romania
"BOZHURINA, Tsvetana",Bulgaria
"KRUMPHOLZ, James",United States
"MALINOWSKI, Bronislaw",Poland
"THIEME, Alexander",German Democratic Republic
"GOLOVANOV, Oleg",Soviet Union
"LORD CURRIE, Lorne Campbell",United Kingdom
"NEILL, Mike",United States
"SUKHARNOVA, Olga",Soviet Union
"BEARD, Elizabeth Ann",United States
"HOLLAND, Charles Alfred",United Kingdom
"TAMSAMANI, Tahar",Morocco
"CARREGA, Michel",France
"HAYES, Joanna",United States
"RI, Yong Sam","Korea, North"
"WERNER, Georg",Sweden
"SYNEK, Ondrej",Czech Republic
"KEALOHA, Warren Paoa",United States
"HAN, Hyung-Bae","Korea, South"
"FLANAGAN, Patrick",United States
"MALAGA, Natalia",Peru
"RAKAROV, Kirill Manolov",Bulgaria
"TSILENT, Valeriy",Belarus
"VAN DER ZIJDEN, Mark",Netherlands
"GATIEN, Jean-Philippe",France
"NISBET, Robert Archibald",United Kingdom
"SCHMITT, Pal",Hungary
"WISS, Benno",Switzerland
"SCHUL, Robert Keyser",United States
"BAKULIN, Vladimir",Soviet Union
"BUCHER, Otto",Switzerland
"KHURSHID, Azam",Pakistan
"KARABIN, Dan",Czechoslovakia
"FEOFANOV, Yevgeni",Soviet Union
"KIKKAS, Jaan",Estonia
"WARMBOLD, Frederick Charles",United States
"BOVIN, Oleg",Soviet Union
"DODEMONT, Sophie",France
"WEISE, Ottokar",Germany
"WEIDNER, Thorsten",Germany
"PETTERSSON, Ingvar",Sweden
"KIM, Kyungah","Korea, South"
"HOEPFNER, Richard H.",United States
"KRISHIANIS, Dimant",Soviet Union
"GONZALEZ, Raul",Mexico
"OKANO, Shun-Ichiro",Japan
"FORNONI, Giacomo",Italy
"KNOWLES, Durward Randolph",Bahamas
"WESTPHAL, Heidi",German Democratic Republic
"HENRICHS, Karlheinz",United States
"HASZNOS, Istvan",Hungary
"MAROVELLI, Antonio",Italy
"RICHARD, Antoine",France
"ANDERSSON, Arvid Leander",Sweden
"SINGH, Joginder",India
"CHANG, Wen-Chung",Taiwan
"RICHARDS, Alma Wilfred",United States
"KOSTADINOV, Georghi",Bulgaria
"STEEMAN, Hermanus Hendricus",Netherlands
"BROWN, R.",United States
"SINGH BHOLA, Raghbir",India
"SUGIURA, Shigeo",Japan
"INOUE, Masaki",Japan
"DEGLANE, Henri",France
"KRASTEV, Ivan",Bulgaria
"BAUDOUX, Bernard",France
"FLANIGAN, James",United States
"MEGHOO, Gregory",Jamaica
"MAROSI, Jozsef",Hungary
"KRENN, Anton",Austria
"SZENDEY, Antal",Hungary
"ZHOU, Pei-Shun",China
"BABERS, Alonzo C.",United States
"GOUTSOU, Tatiana",Unified Team
"AMARTEY, Prince",Ghana
"FAZEKAS, Laszlo",Hungary
"PIRES, Sandra",Brazil
"MKRCHYAN, Armen",Armenia
"SUDDUTH, Andrew Hancock",United States
"RIGGS, Thomas Cooper",United Kingdom
"SECCHI, Dante",Italy
"ZLATEVA, Stanka",Bulgaria
"ARAOU, RenÍŠ",France
"MACLAGAN, Gilchrist Stanley",United Kingdom
"HEMERY, David Peter",United Kingdom
"BRDJOVIC, Dejan",Yugoslavia
ILSINHO,Brazil
"CHOI, Choon-Ok","Korea, South"
"STEVENSON, Nicole Dawn",Australia
"COLON, Maria",Cuba
"JOBIER, Henri",France
"DELCOURT, Frederic",France
"DEVERS, Gail",United States
"NEMEC, Josef",Czechoslovakia
"RISKIEV, Rufat",Soviet Union
"HUMPHREY, Terin",United States
"JANSEN, Karl",Germany
"WUNDERLICH, Magdalena",West Germany
"GOERTZ, Armin",West Germany
"BOSEK, Ryszard",Poland
"BEGHETTO, Giuseppe",Italy
"SIGURDSSON, Sigfus",Iceland
"KIM, Cha Youn","Korea, South"
